Time,"Engine speed","Manifold pressure","Air mass measured","Air mass calculated","Periodic air mass","Lambda actual value group 1","Lambda actual value group 2","Additive mixture adaptation idle bank 1","Additive mixture adaptation idle bank 2","Multiplicative mixture adaptation low load bank 1","Multiplicative mixture adaptation low load bank 2","Throttle valve setpoint","Current throttle angle","Idle target speed","Opening angle of the EGR valve","Duty cycle: air damper","DISA1 PWM (large / upper flap)","DISA2 PWM (small / lower flap)","Uneven running of cylinder 1","Uneven running cylinder 2","Uneven running cylinder 3","Uneven running cylinder 4","Number of misfires over life, cylinder 1","Number of misfires over life, cylinder 2","Number of misfires over life, cylinder 3","Number of misfires over life, cylinder 4","Intake air temperature","Temperature before throttle valve","Leakage air adaptation actual value","Fuel pressure upstream of quantity control valve"
39.310,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
39.310,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
39.310,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
39.310,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
39.311,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
39.311,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.421,1133.00,0.46,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.421,1133.00,0.37,24.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.422,1133.00,0.37,16.00,200.76,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.422,1133.00,0.37,16.00,162.78,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.423,1133.00,0.37,16.00,162.78,0.00,1.02,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.423,1133.00,0.37,16.00,162.78,0.00,1.05,1.02,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.423,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.424,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.424,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.425,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.425,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.426,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.60,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.426,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.426,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.427,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.427,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.428,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.428,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-983.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.428,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-492.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.429,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,185.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.429,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1095.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.429,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.429,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.430,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.430,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.430,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.430,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.431,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.431,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.92
42.431,1133.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.421,1076.00,0.37,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.421,1076.00,0.32,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.422,1076.00,0.32,16.00,162.78,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.422,1076.00,0.32,16.00,141.07,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.423,1076.00,0.32,16.00,141.07,0.00,1.05,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.423,1076.00,0.32,16.00,141.07,0.00,0.94,1.05,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.424,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.424,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.424,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.425,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.425,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,3.73,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.426,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,4.08,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.426,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1100.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.427,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.427,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.427,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.428,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.428,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-1195.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.429,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.429,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,173.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.429,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,1113.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.430,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.430,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.431,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.431,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.431,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.432,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.432,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.432,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.05
45.432,1076.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.420,840.00,0.32,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.421,840.00,0.35,16.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.421,840.00,0.35,8.00,141.07,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.421,840.00,0.35,8.00,157.35,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.421,840.00,0.35,8.00,157.35,0.00,0.94,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.422,840.00,0.35,8.00,157.35,0.00,0.95,0.94,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.422,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.422,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.422,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.423,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.423,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.423,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.37,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.423,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,1049.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.423,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.424,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.424,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.424,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.424,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-727.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-171.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,597.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,396.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19621.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.425,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.426,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.426,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.426,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.426,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.426,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,4.88
48.427,840.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
51.421,852.00,0.35,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
51.421,852.00,0.36,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
51.422,852.00,0.36,8.00,157.35,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
51.422,852.00,0.36,8.00,162.78,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
51.423,852.00,0.36,8.00,162.78,0.00,0.95,0.95,1.00,1.00,-5.00,-5.00,1.87,3.17,899.00,0.00,0.00,67.00,67.00,-4769.00,-306.00,3112.00,2397.00,19626.00,14500.00,26780.00,65535.00,13.00,13.50,0.00,5.01
